name,id,smiles,atc,atc_name_1,atc_name_2,atc_name_3,atc_name_4,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa
Tipiracil,DB09343,N=C1CCCN1Cc1[nH]c(=O)[nH]c(=O)c1Cl,,,,,,0.1183036886155605,0.472883740067482,0.800125253200531,0.0021847272466402,0.0122295018867589,0.1737970858812332,0.0054542383586522,0.0875474773347377,0.0041707911994308,0.1859448835253715,0.0015818673954527,0.1147785805165767,0.2326709389686584,0.7417983770370483,0.9310648798942566,0.016889170743525,0.0099051769822835,0.0054696558276191,0.0009081304597202,0.0075513158459216,0.0667179509997367,0.0016058206572779,0.055337581038475,0.011483965953812,0.0361651170998811,0.0039396935142576,0.0084038943052291,0.0015162773488555,0.0307387931272387,0.5873354256153107,0.0330752130597829,-5.298291077272245,-27.34730072090563,-41.44038041789857,-11.981207305814488,-19.49664837857278,2.4963678863327146,-1.5399414850899316,43.35774754723711,-1.7298061654838996,-5.584103768323647,242.666,0.28967,3,3,4.0,0.6959433277746746,0,92.81
Tipranavir,DB00932,CCC[C@@]1(CCc2ccccc2)CC(O)=C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1,J05AE,ANTIINFECTIVES FOR SYSTEMIC USE,ANTIVIRALS FOR SYSTEMIC USE,DIRECT ACTING ANTIVIRALS,Protease inhibitors,0.0403901174664497,0.2571489319205284,0.7560819625854492,0.0700346477329731,0.8146478652954101,0.1071908414363861,0.8744848012924195,0.023704091599211,0.3475238189101219,0.6828448534011841,0.9637561440467834,0.5199507489800453,0.0265651009976863,0.7924482703208924,0.9998239398002624,0.0246445152908563,0.0295217176899313,0.0047312803566455,0.3573483139276504,0.0127258078660815,0.1094519525766372,0.0957231648266315,0.88366858959198,0.9591906785964964,0.319814845919609,0.0014649933495093,0.0655455820262432,0.967429256439209,0.0846093513071537,0.2021145239472389,0.8813608050346374,-5.514379121464199,62.17466469514841,56.07213644826302,87.45391407752383,-6.686513535049303,3.1963872514111986,3.556495345675714,107.40002158055552,-5.478092677993264,5.564547753237075,602.6750000000001,7.325500000000007,6,2,2.0,0.2228367630279578,2,105.59000000000002
Tirbanibulin,DB06137,O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,D06BX,DERMATOLOGICALS,ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE,CHEMOTHERAPEUTICS FOR TOPICAL USE,Other chemotherapeutics,0.3124686107039451,0.5467275023460388,0.7692269563674927,0.1332121394574642,0.4153454065322876,0.213871020078659,0.2338937059044838,0.3382275700569153,0.3407298386096954,0.7544978976249694,0.8240479111671448,0.2109887063503265,0.6991360664367676,0.5698215782642364,0.9739004969596864,0.0373344101011753,0.0216464772820472,0.1446383357048034,0.0772700682282447,0.0712330903857946,0.1250471591949463,0.0478927671909332,0.8277802348136902,0.705130398273468,0.5822098612785339,0.0438816521316766,0.1094065636396408,0.0832701206207275,0.102650649100542,0.3211493730545044,0.7862512707710266,-5.09573272676272,52.99072253534839,48.79307566993829,10.473391422047508,-10.748631548321155,2.816177648515871,2.797792131996418,87.26062895784244,-3.4724991045859546,-0.7643336657668504,431.5360000000001,3.318500000000001,5,1,4.0,0.5631942375722424,0,63.69
Tirofiban,DB00775,CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,B01AC,BLOOD AND BLOOD FORMING ORGANS,ANTITHROMBOTIC AGENTS,ANTITHROMBOTIC AGENTS,Platelet aggregation inhibitors excl. heparin,0.1256256155669689,0.4193426072597503,0.7222180843353272,0.0527664948254823,0.0676423214375972,0.1847594007849693,0.0638826109468937,0.3126954138278961,0.3989796072244644,0.6521001577377319,0.3899395853281021,0.0669132493436336,0.4050201296806335,0.336587530374527,0.8523001909255982,0.0130128812044858,0.0838785871863365,0.0354530472308397,0.0329657165333628,0.0591344367712736,0.1870829850435257,0.1175552651286125,0.4771219789981842,0.1888107061386108,0.1994240790605545,0.0090972593054175,0.0444567140191793,0.0135840059258043,0.0183633668348193,0.3971382677555084,0.3570790618658065,-6.356196321312771,28.87310997963511,8.846077155387487,-21.83120772155128,-8.903863940699697,2.148519234166008,-0.6459323851171025,72.40257817173348,-2.755119756856049,-1.6534765006464869,440.6060000000003,2.9505,5,3,4.0,0.3843022048921749,1,104.73
Titanium dioxide,DB09536,O=[Ti]=O,,,,,,0.9898985385894776,0.990846574306488,0.8409550189971924,0.0005961712574389,0.0030998219134744,0.0187692045932635,0.0001470749521786,0.0082560857656062,0.0002796673486466,0.2502318616956472,4.651592469606669e-06,0.8494982719421387,0.0051065653003206,0.8769253373146058,0.8122784614562988,0.0009699106426182,0.000279371591705,0.0002746806430451,0.0002896482855931,0.0010651364690602,0.0388783951289951,0.0001844715876984,0.3255447291769087,0.0220555826090276,0.1060393552295863,0.0001227218480863,0.0039945439286384,0.0012490248804454,0.0429738532984629,0.9504159808158874,0.0016792677901321,-4.140008032910149,-38.62501942660919,-14.635408506433851,20.25738857958212,-2.9599726648268927,1.7293476268926984,0.9704468370371904,87.56727024790325,-6.116765678552808,0.2400519391218058,79.865,-0.2401,2,0,4.0,0.3760076837741772,0,34.14
Tivozanib,DB11800,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,L01EK,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,PROTEIN KINASE INHIBITORS,Vascular endothelial growth factor receptor (VEGFR) tyrosine kinase inhibitors,0.4227468192577362,0.5797137498855591,0.9755451202392578,0.2442137777805328,0.4645773112773895,0.4114033579826355,0.4607866406440735,0.1301495417952537,0.0508616682142019,0.7258761525154114,0.7190229535102844,0.3195132285356521,0.378592512011528,0.988280725479126,0.9982248783111572,0.0086008299607783,0.0267208065837621,0.7722796082496644,0.1354347050189971,0.0106646630447357,0.0557986248284578,0.0868102543056011,0.9121876716613768,0.8631512522697449,0.7637253284454346,0.1596177563071251,0.0861197710037231,0.7061070084571839,0.5216575801372528,0.1060858786106109,0.7466315507888794,-4.9691618674771885,49.44256846356629,74.84674684958375,141.38741925777347,-11.517621837387994,3.0651811564767053,3.4632284979503773,97.56365104376022,-6.245536972746064,7.160469597169953,454.8700000000003,5.6381200000000025,7,2,3.0,0.3878703691582941,0,107.74
Tixocortol,DB09091,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CS,A07EA;R01AD,ALIMENTARY TRACT AND METABOLISM;RESPIRATORY SYSTEM,"ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS;NASAL PREPARATIONS",DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE;INTESTINAL ANTIINFLAMMATORY AGENTS,Corticosteroids;Corticosteroids acting locally,0.0404154490679502,0.6224099457263946,0.7186357140541076,0.0056436928600305,0.0790781596675515,0.0307361527811735,0.0486445715185254,0.0336140195955522,0.004069099354092,0.7541548371315002,0.0793142348527908,0.0139714909579197,0.0301848685368895,0.204619663208723,0.9998789191246032,0.9296959042549132,0.9569591522216796,0.0139103776426054,0.2861355543136596,0.167478322982788,0.7290601074695587,0.005432904465124,0.9320319175720216,0.1558753684163093,0.4014846265316009,0.0118245762772858,0.0140495735686272,0.0754488546401262,0.1276632837951183,0.2295431897044181,0.1695216320455074,-4.9161868822574375,72.23349486777559,7.64818715703038,3.1756699813806306,-8.592565187377957,3.138525647956788,2.2458633341840746,83.53257610321342,-4.350328519478167,1.0293743813816951,378.53400000000016,2.7191000000000014,5,3,4.0,0.6460941000311137,7,74.6
Tizanidine,DB00697,Clc1ccc2nsnc2c1NC1=NCCN1,M03BX,MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",Other centrally acting agents,0.7136569142341613,0.8094591736793518,0.8966742396354676,0.6327550530433654,0.0435528884176164,0.0671127915382385,0.0140753348823636,0.2885018199682235,0.3296742230653763,0.4325552523136139,0.0391524827107787,0.0842853441834449,0.047515495494008,0.9337015390396118,0.9996724128723145,0.0249283969402313,0.0514580773189663,0.5888809442520142,0.0294125074520707,0.022755623050034,0.127930561453104,0.0084949315525591,0.6857454359531403,0.0956785969436168,0.2998904287815094,0.0743420604616403,0.0298537198454141,0.081982248276472,0.1768278658390045,0.767038881778717,0.2333498686552047,-4.940184662654372,27.34266399705121,17.8645656816452,13.418768159104806,-12.362723141088695,2.72689812488708,0.8700213851796661,58.664719761623374,-2.8768731066716176,2.0558884345514885,253.718,1.715799999999999,6,2,4.0,0.8124044266873097,0,62.2
Tobramycin,DB00684,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,J01GB;S01AA,ANTIINFECTIVES FOR SYSTEMIC USE;SENSORY ORGANS,ANTIBACTERIALS FOR SYSTEMIC USE;OPHTHALMOLOGICALS,AMINOGLYCOSIDE ANTIBACTERIALS;ANTIINFECTIVES,Antibiotics;Other aminoglycosides,0.0633658765349537,0.0568537510931491,0.156667323410511,0.0003457066688497,0.0095667312387377,0.0026571877053356,0.0018865211099182,0.0306176906335167,0.007327194546815,0.1837401493452489,0.0011394287495932,0.0018456547641108,0.0364966143970377,0.0219291945919394,0.0156191794900223,0.088158531486988,0.1932730302214622,0.0023030044336337,0.0134728133445605,0.1044593252241611,0.537998640537262,0.0001854396169846,0.0644796915585175,0.0070092672482132,0.0522749097319319,0.0160262739067547,0.0009179275912174,0.0108600948238745,0.0270180043764412,0.2230368247255683,0.3470362462103367,-7.47378686977859,31.786531970683058,-20.78975995857612,-1.0890326129385126,-19.233415125652147,1.382093915821155,-2.3824290049914256,13.531144404298775,-0.0771166602802819,-8.608401761838094,467.5200000000002,-6.295800000000006,14,10,2.0,0.174006568228555,14,268.1700000000001
Tocainide,DB01056,Cc1cccc(C)c1NC(=O)C(C)N,C01BB,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,"ANTIARRHYTHMICS, CLASS I AND III","Antiarrhythmics, class Ib",0.1591267555952072,0.9807106733322144,0.981390070915222,0.1729900993406772,0.09000143148005,0.1456443145871162,0.0119459177600219,0.1950042903423309,0.0096886644838377,0.3971539765596389,0.0597089791670441,0.4427658230066299,0.0429254187270998,0.12858806848526,0.999967074394226,0.0014392900280654,0.0095496840775012,0.062564868107438,0.0045171946519985,0.002025142183993,0.0226079215295612,0.0002681555997696,0.937867784500122,0.0010771010551252,0.010586451459676,0.0005797559831989,0.0022225159802474,0.0028624149737879,0.0006848909251857,0.5897916316986084,0.0819733761250972,-4.5315849939173365,22.059186475209525,13.683495557254457,-13.359561804309564,-9.87052707311108,2.72430908787993,0.5219132204367061,36.5764846347833,-0.7051978656064021,-3.230095454156624,192.262,1.58914,2,2,4.0,0.7472361299391437,1,55.120000000000005
Tofacitinib,DB08895;DB08183,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,L04AA,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,IMMUNOSUPPRESSANTS,IMMUNOSUPPRESSANTS,Selective immunosuppressants,0.1407871518284082,0.8938816070556641,0.8556142330169678,0.210047011077404,0.0596454240381717,0.1892984436824917,0.0161711445078253,0.3017983451485634,0.0141595790162682,0.5938836216926575,0.179835794866085,0.0230567370541393,0.3760937809944152,0.5929377973079681,0.9999425172805786,0.0071038945112377,0.0100894988048821,0.1793609291315078,0.0444179035723209,0.008530646469444,0.0437999814748764,0.0005208207061514,0.9382981657981871,0.0086308049969375,0.0422159994021058,0.0179002288728952,0.002719503454864,0.0030277793761342,0.0201197244226932,0.2059222936630249,0.6222965836524963,-4.884108673912751,41.888659424932186,12.580432363580671,12.48599735146177,-15.02947938766933,2.800481688017204,1.800667707913291,71.3753283402111,-3.01632298886486,9.995492244806702,312.377,1.5447799999999996,5,1,4.0,0.9284511020269032,2,88.91
Tolazamide,DB00839,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,A10BB,ALIMENTARY TRACT AND METABOLISM,DRUGS USED IN DIABETES,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",Sulfonylureas,0.0591717229224741,0.6229953169822693,0.9495578169822692,0.0125021539628505,0.1508012987673282,0.7484271764755249,0.0794846611097455,0.1061304807662963,0.008651380194351,0.1487636931240558,0.0243306907825171,0.7096260905265808,0.1383334323763847,0.9245264410972596,0.9942999124526978,0.0031603668467141,0.0547537898644805,0.004722021264024,0.000952974834945,0.0010274618922267,0.1006019338965416,0.0009838391066296,0.7715039134025574,0.033542788401246,0.0196150036528706,0.0005613127228571,0.0018547307234257,0.0210349291563034,0.0009800047526368,0.3811929494142532,0.0788105126470327,-4.825648266210973,-11.584254411433374,-19.980663666867144,16.379162275112765,-10.919871662242484,1.6503880928607408,-0.3250711214641722,81.59932841704222,-2.925779423306872,0.2376286390084291,311.4070000000001,1.7739199999999995,4,2,4.0,0.8915880432277353,0,78.50999999999999
Tolazoline,DB00797,c1ccc(CC2=NCCN2)cc1,C04AB;M02AX,CARDIOVASCULAR SYSTEM;MUSCULO-SKELETAL SYSTEM,PERIPHERAL VASODILATORS;TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,PERIPHERAL VASODILATORS;TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,Imidazoline derivatives;Other topical products for joint and muscular pain,0.1234531879425048,0.8949095606803894,0.8325734496116638,0.0049595443764701,0.0130602988181635,0.18837371468544,0.0011099675262812,0.4815817356109619,0.2572374328970909,0.2355031013488769,0.001333323225117,0.0700976334512233,0.0479709574952721,0.0307985123246908,0.97480947971344,0.0020702242851257,0.020078607276082,0.0064812026452273,0.00081879797508,0.0018368444638326,0.1033158883452415,0.0002412047804682,0.6136856496334075,0.0242979854345321,0.0157739502377808,0.0003085992386331,0.0033806019811891,0.0020833652146393,0.0007570761590613,0.8778741002082825,0.2129665672779083,-4.689054306627035,-5.161864721877848,-9.323635456351678,1.3023747224111897,-8.366586680588087,2.716528351630246,0.3712271047014541,36.75173531139629,-1.2871202425078203,-5.50287032455645,160.22000000000003,1.2308,2,1,4.0,0.6910509635760046,0,24.39
Tolbutamide,DB01124,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,A10BB;V04CA,ALIMENTARY TRACT AND METABOLISM;VARIOUS,DIAGNOSTIC AGENTS;DRUGS USED IN DIABETES,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS;OTHER DIAGNOSTIC AGENTS",Sulfonylureas;Tests for diabetes,0.0042417340911924,0.7402382612228393,0.9077542424201964,0.0221970124170184,0.1613219983875751,0.7592358589172363,0.0898499935865402,0.0752441637217998,0.0014985031826654,0.1718370169401168,0.0039389835787005,0.6400251805782318,0.0077402869239449,0.922337007522583,0.9986854076385498,0.0041089842794463,0.0261756873689591,0.0008831655723042,0.0003511101407639,0.000603177153971,0.0440949074923992,0.0004782014766533,0.808156180381775,0.0356378159485757,0.0100911302492022,0.0002361445396672,0.0019036006764508,0.0155901101417839,0.0006061242020223,0.2670586824417114,0.0174440031871199,-4.657768333507262,23.220768641285567,8.556160575675637,-0.2569122629394403,-9.280206219025198,1.7626418287903332,0.1642787836261277,95.84782448532144,-2.832157541215163,0.226318123950148,270.354,1.78302,3,2,4.0,0.8008194430489943,0,75.27000000000001
Tolcapone,DB00323,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,N04BX,NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,DOPAMINERGIC AGENTS,Other dopaminergic agents,0.2608185797929764,0.198528279364109,0.8298539996147156,0.7669264435768127,0.4232740223407745,0.1806866690516471,0.7110717177391053,0.0612643525004386,0.1359750889241695,0.624339246749878,0.4915231704711914,0.1033703558146953,0.0052119400235824,0.9420889616012572,0.9998474955558776,0.0071834750240668,0.0318897871300578,0.4326705813407898,0.0990795843303203,0.2997995018959045,0.5638773441314697,0.0220522603020071,0.9032105684280396,0.0897518292069435,0.8339038372039795,0.0694192547351121,0.0913547337055206,0.9841426968574524,0.1923760399222374,0.8804428458213807,0.1014021277427673,-4.681634160548648,76.49264132590486,52.84297997570904,-20.1910608095672,-8.20505775952187,2.187772787062076,1.970275498094729,101.28151628211596,-4.305361318692278,5.0547206571718615,273.244,2.545420000000002,5,2,4.0,0.3871048603061818,0,100.67
Tolfenamic acid,DB09216,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,M01AG,MUSCULO-SKELETAL SYSTEM,ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,"ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS",Fenamates,0.0707749895751476,0.3507186889648437,0.9782340049743652,0.4513638496398925,0.2391482144594192,0.4989148736000061,0.4658928334712982,0.0333317663520574,0.0855894945561885,0.2435717672109603,0.056111604720354,0.4792264729738235,0.0373161578550934,0.9666046261787414,0.9998427391052246,0.0080606271745637,0.0477654077112674,0.5545875489711761,0.0423185989260673,0.0415114995092153,0.2043218374252319,0.4310252815485,0.5323771595954895,0.0037629720056429,0.4773762762546539,0.1277804598212242,0.1049651496112346,0.6462284624576569,0.2154616869986057,0.4289882719516754,0.0454387025907635,-4.269468391541587,70.60116641350513,38.87272337505881,-2.0401549672676884,-7.654808428895434,2.515141051908788,1.8821736942838647,90.53710129686642,-4.90364359956454,1.2898310826029604,261.708,4.090220000000002,2,2,4.0,0.8748545232166111,0,49.33
Tolmetin,DB00500,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,M01AB;M02AA,MUSCULO-SKELETAL SYSTEM,ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS;TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,"ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS;TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN","Acetic acid derivatives and related substances;Antiinflammatory preparations, non-steroids for topical use",0.0590882003307342,0.5428333103656768,0.9614822268486024,0.0412451736629009,0.1141795225441455,0.6571611046791077,0.0767628818750381,0.0293795032426714,0.0073032265529036,0.298844113945961,0.0081154405139386,0.420197930932045,0.0667507037520408,0.9354670405387878,0.9889466047286988,0.0123550967313349,0.070783394575119,0.0865083120763301,0.0089433154091238,0.0341887865215539,0.1862265318632125,0.1023204356431961,0.5215581178665161,0.0118975883815437,0.0574401006102561,0.0443004786968231,0.0083505167625844,0.006232366990298,0.0143100447952747,0.236616513133049,0.0082222493365406,-4.386356067352724,5.2961826143843735,3.3599703667204643,-3.6256585854893175,-10.583774490985672,2.565672511811649,-0.6512629984354685,90.28044689280506,-2.8185118394835884,0.1563263067275409,257.289,2.1916200000000003,3,1,4.0,0.8540302270880286,0,59.3
Tolnaftate,DB00525,Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,D01AE,DERMATOLOGICALS,ANTIFUNGALS FOR DERMATOLOGICAL USE,ANTIFUNGALS FOR TOPICAL USE,Other antifungals for topical use,0.5291772663593293,0.955042600631714,0.9246858596801758,0.9452570915222168,0.9072316765785218,0.6704064130783081,0.533541226387024,0.4107523202896118,0.0313240095973014,0.7650885462760926,0.222015967965126,0.6550740540027619,0.0236154053360223,0.9603747725486756,0.9999827861785888,0.0066109239589422,0.0355092868208885,0.7000582814216614,0.1149230182170868,0.0416652824729681,0.5669944763183594,0.0479239398613572,0.9768651127815248,0.4589028120040893,0.5585752129554749,0.1018929988145828,0.164908580482006,0.6501783132553101,0.0902856133878231,0.6777755796909333,0.7630815863609314,-4.509373843163047,140.12837760259248,66.43146433861737,42.68720397114545,-5.763892171963031,2.106222612744165,4.969114165236888,107.7414255074398,-7.0322080441046895,7.00590448545111,307.41800000000006,4.948320000000003,2,0,4.0,0.6216585639540908,0,12.47
Tolterodine,DB01036,Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,G04BD,GENITO URINARY SYSTEM AND SEX HORMONES,UROLOGICALS,UROLOGICALS,Drugs for urinary frequency and incontinence,0.0653800083324313,0.8221142768859864,0.7944441795349121,0.2701402172446251,0.0826955113559961,0.5782329589128494,0.0575529195368289,0.8072137355804443,0.8958381772041321,0.7719137668609619,0.1021854732185602,0.2337122544646263,0.1606033086776733,0.0261125840246677,0.9944639801979064,0.0008862956310622,0.0025401010178029,0.0123804041184484,0.0367836955934762,0.0903429232537746,0.1364402145147323,0.0037896374939009,0.934061312675476,0.2760865777730942,0.0546347936615347,0.0005046750069595,0.0310447081457823,0.3507348373532295,0.009361392626306,0.8205770492553711,0.9613374471664428,-5.087395716176701,68.5323511220239,45.55283141053532,17.22372706674397,-5.512830687084417,2.5700036672649484,2.266282585786992,72.34501676216544,-3.75180360962333,2.050152491085332,325.496,5.341420000000006,2,1,3.0,0.7423399651919789,1,23.47
Tolvaptan,DB06212,Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCC[C@@H](O)c3cc(Cl)ccc32)c(C)c1,C03XA,CARDIOVASCULAR SYSTEM,DIURETICS,OTHER DIURETICS,Vasopressin antagonists,0.0971575915813446,0.5971408426761627,0.7835662245750428,0.0994190283119678,0.7289317727088929,0.4470062911510467,0.6817686915397644,0.1386095657944679,0.1401549667119979,0.854022479057312,0.7272414088249206,0.6412040621042252,0.0700431145727634,0.8187516331672668,0.9977137446403505,0.0124016481917351,0.0418602805584669,0.355453234910965,0.1099126026034355,0.0065025782678276,0.1209962040185928,0.0263751249760389,0.8393587112426758,0.9326561689376832,0.3058132231235504,0.0151612090878188,0.1142665296792984,0.8617738842964172,0.2087222516536712,0.1467913672327995,0.8731240630149841,-4.913047203662456,16.39654203233038,38.45919840396304,171.39152317607395,-9.947930045747444,2.9056230696654595,3.672114778897753,101.26109441527257,-5.158106613954954,6.681992697295954,448.9500000000001,5.683140000000005,3,2,3.0,0.540891219756549,1,69.64
Topiramate,DB00273,CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,N03AX,NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Other antiepileptics,0.9641254901885986,0.9723371386528016,0.9855246305465698,0.0006876293991808,0.0050311036873608,0.0230264942161738,0.0003630524686741,0.0705876346677541,0.0001897508386701,0.4167722135782242,0.0005125626260451,0.2917467672377825,0.0570312097668647,0.6974902629852295,0.9979405760765075,0.0012031694203869,0.0049721891642548,0.0122489001034409,0.0282700673677027,0.0094649124650459,0.1015883438289165,0.0006098141369875,0.9041747450828552,0.0093769632250769,0.0612866804003715,0.0016539801858016,0.0013353502145037,0.0126431051234249,0.0107657011598348,0.6344192922115326,0.1218897649087011,-5.330033333760754,31.13461467245018,2.3823732529779904,19.515353399464203,-11.269144411395672,2.7839473762439946,-0.1785043498489115,39.11008562417663,-1.8024855800510464,8.854763608864818,339.3660000000001,-0.3953999999999982,8,1,4.0,0.7386170940393365,4,115.54
Topotecan,DB01030,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,L01CE,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,PLANT ALKALOIDS AND OTHER NATURAL PRODUCTS,Topoisomerase 1 (TOP1) inhibitors,0.6088553249835968,0.3563358008861542,0.6443414688110352,0.1092747591435909,0.0438391228206455,0.0621975652873516,0.0625949387438595,0.0591020189225673,0.0744790935888886,0.5545283317565918,0.1827551178634166,0.0831009097397327,0.4897924423217773,0.5062286615371704,0.9104961156845092,0.2303450584411621,0.0736229479312896,0.0817522805184125,0.3745227932929992,0.1539667963981628,0.2304948389530182,0.0500918708741664,0.6712616920471192,0.372636866569519,0.0956427678465843,0.1405340977013111,0.0817118428647518,0.4235408127307892,0.5835287570953369,0.3578186333179474,0.7092040657997132,-5.317799818478571,12.895481171770744,18.22354117870564,-3.079972731857309,-12.016867277119768,3.273173261811201,0.385553088735705,71.11510404109976,-2.932711217629785,2.562640150528618,421.4530000000002,1.8468,8,2,4.0,0.4865420212105028,1,104.89
Torasemide,DB00214,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,C03CA;G01AE,CARDIOVASCULAR SYSTEM;GENITO URINARY SYSTEM AND SEX HORMONES,DIURETICS;GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS,"ANTIINFECTIVES AND ANTISEPTICS, EXCL. COMBINATIONS WITH CORTICOSTEROIDS;HIGH-CEILING DIURETICS","Sulfonamides;Sulfonamides, plain",0.0073514254298061,0.5657724559307098,0.9476154565811156,0.1036272190511226,0.3579565167427063,0.8128172397613526,0.409628626704216,0.0989485025405883,0.0223901759367436,0.2611901640892028,0.3119353517889977,0.357438051700592,0.0759222209453582,0.9591890096664428,0.9994678854942322,0.0097509359940886,0.0312949748709797,0.0180708856321871,0.0045725254982244,0.0018535751209128,0.0426506791263818,0.0019120830460451,0.8653023719787598,0.0508105253800749,0.0268437223508954,0.000773116761411,0.0038985492428764,0.0677681177854538,0.0021856342442333,0.1135774284601211,0.0855918079614639,-5.0939041255547615,32.75839006527876,9.839785049334994,51.02973597708569,-11.7193889242117,2.104877330566832,0.9290605977734698,90.25457145845375,-4.132422740192917,0.6047103819417249,348.4280000000001,2.52992,5,3,4.0,0.7708144759661694,0,100.19
Toremifene,DB00539,CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,L02BA,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ENDOCRINE THERAPY,HORMONE ANTAGONISTS AND RELATED AGENTS,Anti-estrogens,0.511152321100235,0.6157958149909973,0.8081244230270386,0.2783418267965317,0.2063028216361999,0.4047946691513061,0.0589840155094862,0.3952418863773346,0.3436687886714935,0.8448717832565308,0.3729612529277801,0.7523189187049866,0.1987937599420547,0.3964173927903175,0.9566977381706238,0.0148075504228472,0.0047275626566261,0.0634227991104126,0.3978321328759193,0.1537151493132114,0.1658536404371261,0.0897887125611305,0.7000364184379577,0.9414426326751708,0.7279486298561096,0.0213961609639227,0.4898374497890472,0.4845818996429443,0.1452387750148773,0.779083526134491,0.9193997859954834,-4.814402481210988,42.31504906771556,16.377325251988005,42.04239395256957,-4.891403536760796,2.5511179714469114,3.983746845410917,99.13915467961668,-7.021206908491666,11.824798324938715,405.969,6.215000000000006,2,0,3.0,0.3094533539966838,0,12.47
